Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Kiribati,KIR,Government Effectiveness: Standard Error,GE.STD.ERR,0.38520506,0.39143455,0.427005619,0.422974408,0.400206208
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.998590291,1.124233007,1.163732648,1.13891089,1.11602664
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,3,3,3,4
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,84.90566254,89.62264252,90.56604004,90.56604004,89.62264252
Kiribati,KIR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,64.15093994,67.92453003,68.86792755,66.98113251,69.81131744
Kiribati,KIR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,98.58490753,98.58490753,99.05660248,99.05660248,97.64151001
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.289012313,0.288534105,0.288033247,0.293428242,0.260167718
Kiribati,KIR,Regulatory Quality: Estimate,RQ.EST,-0.662966728,-0.456636727,-0.430563331,-0.384524792,-0.261825949
Kiribati,KIR,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,4,4,4
Kiribati,KIR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,28.5714283,34.2857132,37.1428566,39.04761887,42.92453003
Kiribati,KIR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,9.523809433,13.80952358,13.80952358,17.1428566,21.22641563
Kiribati,KIR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,45.7142868,57.61904907,57.1428566,57.61904907,60.37735748
Kiribati,KIR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.300071925,0.307287633,0.335054785,0.325010359,0.308900297
Kiribati,KIR,Rule of Law: Estimate,RL.EST,0.576801479,0.817287028,1.009463787,0.884038448,0.622419
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Estimate,CC.EST,-1.587844968,-1.609050989,-1.703108072,-1.622233987,-1.60609889
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Number of Sources,CC.NO.SRC,6,6,6,5,5
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Percentile Rank,CC.PER.RNK,1.90476191,1.90476191,1.428571463,2.380952358,2.358490467
"Korea, Dem. People's Rep.",PRK,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0,0,0,0
"Korea, Dem. People's Rep.",PRK,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,9.047618866,9.523809433,6.666666508,8.095237732,8.018867493
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Standard Error,CC.STD.ERR,0.165485963,0.177114442,0.174625844,0.209485874,0.205471203
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Estimate,GE.EST,-1.606077194,-1.434507608,-1.49044621,-1.584925175,-1.462985516
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Number of Sources,GE.NO.SRC,5,5,5,4,4
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Percentile Rank,GE.PER.RNK,5.238095284,7.142857075,6.666666508,6.190476418,7.075471878
"Korea, Dem. People's Rep.",PRK,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0.952380955,1.428571463,1.428571463,1.428571463,1.415094376
"Korea, Dem. People's Rep.",PRK,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,10.95238113,14.28571415,13.33333302,12.38095284,14.62264156
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Standard Error,GE.STD.ERR,0.261455506,0.26630944,0.280114144,0.296431273,0.296128839
"Korea, Dem. People's Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.340751916,-0.286907196,-0.378693789,-0.477292448,-0.412224323
"Korea, Dem. People's Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,5,5,5,5
"Korea, Dem. People's Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,35.37735748,35.37735748,33.49056625,28.77358437,30.18867874
"Korea, Dem. People's Rep.",PRK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,20.75471687,22.64151001,20.28301811,17.92452812,17.45282936
"Korea, Dem. People's Rep.",PRK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,48.11320877,51.41509247,47.64151001,45.28302002,45.75471878
"Korea, Dem. People's Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.225699261,0.240575925,0.23761414,0.239949867,0.239937708
"Korea, Dem. People's Rep.",PRK,Regulatory Quality: Estimate,RQ.EST,-2.384815216,-2.418767452,-2.370465994,-2.342786789,-2.3930161
"Korea, Dem. People's Rep.",PRK,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6,6,5,5
"Korea, Dem. People's Rep.",PRK,Regulatory Quality: Percentile Rank,RQ.PER.RNK,0.476190478,0,0,0,0
"Korea, Dem. People's Rep.",PRK,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,0,0,0,0,0
"Korea, Dem. People's Rep.",PRK,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,2.380952358,1.90476191,2.380952358,2.857142925,2.358490467
"Korea, Dem. People's Rep.",PRK,Regulatory Quality: Standard Error,RQ.STD.ERR,0.223355502,0.220013961,0.237654984,0.245865405,0.251928896
"Korea, Dem. People's Rep.",PRK,Rule of Law: Estimate,RL.EST,-1.64309454,-1.661251783,-1.608651996,-1.634662986,-1.661086679
"Korea, Rep.",KOR,Control of Corruption: Estimate,CC.EST,0.573121369,0.705077529,0.698436558,0.733705759,0.748461604
"Korea, Rep.",KOR,Control of Corruption: Number of Sources,CC.NO.SRC,12,12,11,11,11
"Korea, Rep.",KOR,Control of Corruption: Percentile Rank,CC.PER.RNK,70.95237732,75.23809814,75.23809814,76.66666412,76.88679504
"Korea, Rep.",KOR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,64.76190186,66.19047546,65.23809814,66.66666412,67.92453003
"Korea, Rep.",KOR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,78.57142639,80,80.47618866,80.95237732,81.13207245
"Korea, Rep.",KOR,Control of Corruption: Standard Error,CC.STD.ERR,0.133255169,0.14148955,0.142813772,0.153155535,0.152671322
"Korea, Rep.",KOR,Government Effectiveness: Estimate,GE.EST,1.135347366,1.33259666,1.370355129,1.367321134,1.349573493
"Korea, Rep.",KOR,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,7,7,7
"Korea, Rep.",KOR,Government Effectiveness: Percentile Rank,GE.PER.RNK,82.85713959,87.61904907,89.04762268,90,90.09433746
"Korea, Rep.",KOR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,75.7142868,79.52381134,80,80.47618866,77.83018494
"Korea, Rep.",KOR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,90.95237732,94.76190186,95.7142868,96.19047546,96.69811249
"Korea, Rep.",KOR,Government Effectiveness: Standard Error,GE.STD.ERR,0.210913703,0.21816878,0.238144398,0.232862934,0.247899756
"Korea, Rep.",KOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.638081014,0.546021044,0.608559489,0.629525959,0.56241101
"Korea, Rep.",KOR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,10,9,8,8,8
"Korea, Rep.",KOR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,65.56604004,64.62264252,66.98113251,66.50943756,64.62264252
"Korea, Rep.",KOR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,56.60377502,54.71697998,55.6603775,55.18867874,51.88679123
"Korea, Rep.",KOR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,83.01886749,76.88679504,79.71697998,83.49056244,80.6603775
"Korea, Rep.",KOR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.202375144,0.208800271,0.208693087,0.212381527,0.216768414
"Korea, Rep.",KOR,Regulatory Quality: Estimate,RQ.EST,1.093749762,1.05925858,1.024950743,1.092285156,1.145222545
"Korea, Rep.",KOR,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,8,8,8
"Korea, Rep.",KOR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,82.85713959,82.38095093,81.90476227,83.33333588,83.96226501
"Korea, Rep.",KOR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,75.23809814,74.2857132,72.85713959,73.33333588,75.47169495
"Korea, Rep.",KOR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,90.47618866,90,90,90,91.50943756
"Korea, Rep.",KOR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.197632849,0.195965901,0.208771586,0.206776097,0.212983131
"Korea, Rep.",KOR,Rule of Law: Estimate,RL.EST,1.199627161,1.156710029,1.147331357,1.096293449,1.159703135
Kosovo,XKX,Control of Corruption: Estimate,CC.EST,-0.527982175,-0.541139305,-0.463044196,-0.341269404,-0.263794988
Kosovo,XKX,Control of Corruption: Number of Sources,CC.NO.SRC,8,8,7,8,9
Kosovo,XKX,Control of Corruption: Percentile Rank,CC.PER.RNK,33.80952454,33.33333206,35.7142868,43.80952454,47.16981125
Kosovo,XKX,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,22.8571434,22.8571434,24.76190567,29.52380943,33.96226501
Kosovo,XKX,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,46.19047546,47.1428566,46.66666794,50.95238113,54.71697998
Kosovo,XKX,Control of Corruption: Standard Error,CC.STD.ERR,0.175769582,0.181872502,0.178513765,0.170497179,0.162349299
Kosovo,XKX,Government Effectiveness: Estimate,GE.EST,-0.444479346,-0.37010777,-0.332664609,-0.257235944,-0.194389582
Kosovo,XKX,Government Effectiveness: Number of Sources,GE.NO.SRC,5,5,5,5,6
Kosovo,XKX,Government Effectiveness: Percentile Rank,GE.PER.RNK,38.09523773,37.1428566,39.04761887,41.42856979,44.3396225
Kosovo,XKX,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,17.61904716,19.04761887,19.52380943,25.7142849,28.77358437
Kosovo,XKX,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,51.90476227,55.23809433,57.1428566,58.57143021,61.320755
Kosovo,XKX,Government Effectiveness: Standard Error,GE.STD.ERR,0.272309929,0.273571819,0.290003538,0.290525585,0.269768208
Kosovo,XKX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.675402105,-0.348640084,-0.279240251,-0.113625251,-0.252448589
Kosovo,XKX,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,5,5
Kosovo,XKX,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,22.16981125,32.07546997,36.79245377,43.39622498,37.26415253
Kosovo,XKX,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,12.73584938,19.81132126,21.69811249,28.30188751,22.16981125
Kosovo,XKX,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,36.320755,50,51.88679123,55.18867874,51.88679123
Kosovo,XKX,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.234690294,0.250075668,0.247393817,0.243064463,0.240944445
Kosovo,XKX,Regulatory Quality: Estimate,RQ.EST,-0.343168259,-0.387807816,-0.320575327,-0.288337767,-0.389362216
Kosovo,XKX,Regulatory Quality: Number of Sources,RQ.NO.SRC,5,5,5,6,7
Kosovo,XKX,Regulatory Quality: Percentile Rank,RQ.PER.RNK,39.04761887,38.09523773,40,42.8571434,38.20754623
Kosovo,XKX,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,25.23809433,21.4285717,25.7142849,27.1428566,21.69811249
Kosovo,XKX,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,56.19047546,52.8571434,56.19047546,56.19047546,51.88679123
Kosovo,XKX,Regulatory Quality: Standard Error,RQ.STD.ERR,0.226997301,0.227613658,0.245627314,0.224507555,0.226778403
Kosovo,XKX,Rule of Law: Estimate,RL.EST,-0.383673996,-0.409505546,-0.40494585,-0.300333023,-0.366031259
Kuwait,KWT,Control of Corruption: Estimate,CC.EST,-0.316699147,-0.159434482,-0.091735229,-0.056274436,0.1270307
Kuwait,KWT,Control of Corruption: Number of Sources,CC.NO.SRC,7,7,6,6,7
Kuwait,KWT,Control of Corruption: Percentile Rank,CC.PER.RNK,43.80952454,50,52.38095093,51.90476227,58.96226501
Kuwait,KWT,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,32.38095093,37.61904907,40.47618866,40.47618866,49.52830124
Kuwait,KWT,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,54.76190567,58.57143021,60,61.42856979,66.03773499
Kuwait,KWT,Control of Corruption: Standard Error,CC.STD.ERR,0.1600357,0.175518185,0.18032515,0.198765486,0.18271555
Kuwait,KWT,Government Effectiveness: Estimate,GE.EST,-0.121309355,-0.017272087,-0.19505249,-0.073153965,0.112373598
Kuwait,KWT,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,6,6,7
Kuwait,KWT,Government Effectiveness: Percentile Rank,GE.PER.RNK,48.57143021,51.42856979,45.7142868,49.52381134,57.54716873
Kuwait,KWT,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,34.76190567,36.19047546,29.52380943,33.33333206,41.50943375
Kuwait,KWT,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,61.42856979,66.19047546,60.95238113,64.76190186,68.39622498
Kuwait,KWT,Government Effectiveness: Standard Error,GE.STD.ERR,0.224906608,0.233657479,0.256462783,0.258666575,0.247899756
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.090533733,0.175113589,0.225190043,0.262982517,0.281217426
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,6,5,5,6
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,51.88679123,54.71697998,54.24528122,54.24528122,54.24528122
Kuwait,KWT,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,37.26415253,40.09434128,41.98113251,42.45283127,41.98113251
Kuwait,KWT,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,61.79245377,65.56604004,66.98113251,66.98113251,69.3396225
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.217243075,0.23491025,0.23761414,0.239949867,0.232942596
Kuwait,KWT,Regulatory Quality: Estimate,RQ.EST,0.011418183,0.050189439,0.273751527,0.160742253,0.210080639
Kuwait,KWT,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7,6,6,7
Kuwait,KWT,Regulatory Quality: Percentile Rank,RQ.PER.RNK,54.76190567,58.09523773,61.42856979,58.09523773,60.37735748
Kuwait,KWT,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,38.57143021,41.42856979,46.66666794,44.2857132,44.81132126
Kuwait,KWT,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,64.2857132,65.23809814,72.85713959,71.42857361,71.69811249
Kuwait,KWT,Regulatory Quality: Standard Error,RQ.STD.ERR,0.223171577,0.220875323,0.242797241,0.241615728,0.231741518
Kuwait,KWT,Rule of Law: Estimate,RL.EST,0.185752928,0.192158148,0.308871776,0.240280911,0.280016601
Kyrgyz Republic,KGZ,Control of Corruption: Estimate,CC.EST,-0.960398018,-0.959891975,-1.124469995,-1.149718881,-1.230028629
Kyrgyz Republic,KGZ,Control of Corruption: Number of Sources,CC.NO.SRC,12,12,11,11,11
Kyrgyz Republic,KGZ,Control of Corruption: Percentile Rank,CC.PER.RNK,16.19047546,17.1428566,13.33333302,12.85714245,10.37735844
Kyrgyz Republic,KGZ,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,10.95238113,10.95238113,6.666666508,5.714285851,4.716980934
Kyrgyz Republic,KGZ,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,26.19047546,26.19047546,20.47619057,19.52380943,19.3396225
Kyrgyz Republic,KGZ,Control of Corruption: Standard Error,CC.STD.ERR,0.141634002,0.146946341,0.145579293,0.156975925,0.155665904
Kyrgyz Republic,KGZ,Government Effectiveness: Estimate,GE.EST,-0.646391749,-0.731642365,-0.576527297,-0.776597917,-0.889000654
Kyrgyz Republic,KGZ,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,8,8
Kyrgyz Republic,KGZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,29.04761887,25.7142849,31.4285717,22.38095284,17.92452812
Kyrgyz Republic,KGZ,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,13.33333302,10.95238113,14.76190472,10.95238113,8.962264061
Kyrgyz Republic,KGZ,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,43.80952454,38.57143021,47.1428566,37.1428566,33.49056625
Kyrgyz Republic,KGZ,Government Effectiveness: Standard Error,GE.STD.ERR,0.238772035,0.247960031,0.255562872,0.257347792,0.259205043
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.529558122,-0.266192228,-0.456187993,-0.467156112,-0.546579063
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,6,6,6,6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,28.77358437,37.73584747,28.77358437,29.71698189,25.47169876
Kyrgyz Republic,KGZ,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,16.03773499,22.64151001,18.39622688,18.39622688,15.56603813
Kyrgyz Republic,KGZ,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,40.09434128,51.41509247,44.3396225,43.86792374,40.09434128
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.216947198,0.224429905,0.220344901,0.22272563,0.22920762
Kyrgyz Republic,KGZ,Regulatory Quality: Estimate,RQ.EST,-0.397319168,-0.392827451,-0.450061172,-0.625227749,-0.632588208
Kyrgyz Republic,KGZ,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,9,9,9
Kyrgyz Republic,KGZ,Regulatory Quality: Percentile Rank,RQ.PER.RNK,36.66666794,37.61904907,36.66666794,30.47619057,28.77358437
Kyrgyz Republic,KGZ,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,25.23809433,25.7142849,21.90476227,14.76190472,16.50943375
